District,District Latitude,District Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,postal code
Fort Worth,32.670345,-97.4143,Target,32.67868299,-97.41257532,Big Box Store,76132
Fort Worth,32.670345,-97.4143,Smoothie King,32.679242,-97.41418,Smoothie Shop,76132
Fort Worth,32.670345,-97.4143,Guitars and Cadillacs,32.67907442,-97.41640293,Nightclub,76132
Fort Worth,32.670345,-97.4143,Jimmy John's,32.67924401,-97.41435816,Sandwich Place,76132
Fort Worth,32.670345,-97.4143,Starbucks,32.678665,-97.4125,Coffee Shop,76132
Fort Worth,32.670345,-97.4143,Pei Wei,32.677457,-97.414556,Asian Restaurant,76132
Fort Worth,32.670345,-97.4143,Albertsons,32.6630254,-97.4197857,Grocery Store,76132
Fort Worth,32.670345,-97.4143,Firehouse Subs,32.678721,-97.414331,Sandwich Place,76132
Fort Worth,32.670345,-97.4143,Palio's Pizza Cafe,32.6784459,-97.4142654,American Restaurant,76132
Fort Worth,32.670345,-97.4143,Orangetheory Fitness,32.666153,-97.420425,Gym / Fitness Center,76132
Fort Worth,32.670345,-97.4143,Valvoline Instant Oil Change,32.66411,-97.421794,Automotive Shop,76132
Fort Worth,32.670345,-97.4143,Lone Star Oyster Bar,32.67881296,-97.41596545,Sports Bar,76132
Fort Worth,32.670345,-97.4143,SONIC Drive In,32.6762681,-97.4158746,Fast Food Restaurant,76132
Fort Worth,32.670345,-97.4143,Murphy USA,32.6623369,-97.4172234,Gas Station,76132
Fort Worth,32.670345,-97.4143,Petco,32.67628865,-97.4123687,Pet Store,76132
Fort Worth,32.670345,-97.4143,Big Lots,32.67712408,-97.41380253,Discount Store,76132
Fort Worth,32.670345,-97.4143,Walgreens,32.6778521,-97.4153195,Pharmacy,76132
Fort Worth,32.670345,-97.4143,Starbucks,32.67861847,-97.41263586,Coffee Shop,76132
Fort Worth,32.670345,-97.4143,Cityview Lanes,32.66192792,-97.410981,Bowling Alley,76132
Fort Worth,32.670345,-97.4143,Subway,32.67895269,-97.41584619,Sandwich Place,76132
Fort Worth,32.670345,-97.4143,Redbox,32.67805291,-97.41529575,Video Store,76132
Fort Worth,32.670345,-97.4143,AT&T,32.6793267,-97.414152,Mobile Phone Shop,76132
Fort Worth,32.670345,-97.4143,Firestone Complete Auto Care,32.676122,-97.4112255,Automotive Shop,76132
Fort Worth,32.670345,-97.4143,Shell,32.67782111,-97.41647378,Gas Station,76132
Fort Worth,32.670345,-97.4143,McDonald's,32.6739544,-97.41477086,Fast Food Restaurant,76132
Fort Worth,32.670345,-97.4143,Pizza Hut,32.67610862,-97.41038695,Pizza Place,76132
Fort Worth,32.670345,-97.4143,Korea House BBQ,32.67884543,-97.41566843,Korean Restaurant,76132
Fort Worth,32.670345,-97.4143,Albertsons Pharmacy,32.6628461,-97.4194651,Pharmacy,76132
Fort Worth,32.655401,-97.37765,Chick-fil-A,32.6504787,-97.3689806,Fast Food Restaurant,76133
Fort Worth,32.655401,-97.37765,IHOP,32.65072764,-97.37270535,Breakfast Spot,76133
Fort Worth,32.655401,-97.37765,LA Fitness,32.65127672,-97.3686301,Gym,76133
Fort Worth,32.655401,-97.37765,Rise And Shine,32.65066979,-97.37177116,Breakfast Spot,76133
Fort Worth,32.655401,-97.37765,Arby's,32.65092707,-97.37511456,Fast Food Restaurant,76133
Fort Worth,32.655401,-97.37765,Chicken Express,32.65087288,-97.37545002,Fast Food Restaurant,76133
Fort Worth,32.655401,-97.37765,Southwest Park,32.65307617,-97.38269043,Park,76133
Fort Worth,32.655401,-97.37765,Cash America Pawn,32.6508777,-97.37443859,Pawn Shop,76133
Fort Worth,32.655401,-97.37765,La Nails,32.65121,-97.373789,Nail Salon,76133
Fort Worth,32.655401,-97.37765,Alta Mesa Donuts,32.650114,-97.376067,Donut Shop,76133
Fort Worth,32.655401,-97.37765,Dan's Seafood & Chicken,32.650018,-97.374769,Fried Chicken Joint,76133
Fort Worth,32.655401,-97.37765,Rice Express,32.650069,-97.374296,Chinese Restaurant,76133
Fort Worth,32.655401,-97.37765,Ymca Sports Complex,32.65233783,-97.38547931,Baseball Field,76133
Fort Worth,32.655401,-97.37765,1st Eye Care,32.65045,-97.37027,Optical Shop,76133
Fort Worth,32.649855,-97.33358,RaceTrac,32.6486388,-97.3341775,Gas Station,76134
Fort Worth,32.649855,-97.33358,Garage Door Repair Fort Worth,32.643046,-97.336943,Auto Garage,76134
Fort Worth,32.649855,-97.33358,Comfort Suites,32.65147,-97.323709,Motel,76134
Fort Worth,32.823629,-97.45167,4 B's Lawn Care,32.82437339,-97.451756,Construction & Landscaping,76135
Fort Worth,32.823629,-97.45167,Christals,32.82218552,-97.45685577,Adult Boutique,76135
Fort Worth,32.823629,-97.45167,Lake Worth Casino Beach,32.82066784,-97.455892,Lake,76135
Fort Worth,32.823629,-97.45167,Lipsey Gypsy,32.82231522,-97.45782471,Food,76135
Fort Worth,32.823629,-97.45167,Easy's Smoke Shop,32.820253,-97.45698,Smoke Shop,76135
Fort Worth,32.823629,-97.45167,Fun Zone,32.819658,-97.460282,Pizza Place,76135
Fort Worth,32.823629,-97.45167,Kent's Carpentry,32.82590606,-97.44132757,Business Service,76135
Fort Worth,32.86814,-97.28566,Noodles @ Boba Tea House,32.87203468,-97.29132024,Vietnamese Restaurant,76137
Fort Worth,32.86814,-97.28566,Taste of Asia,32.87353753,-97.28917478,Asian Restaurant,76137
Fort Worth,32.86814,-97.28566,Our Café,32.87320927,-97.28932875,Breakfast Spot,76137
Fort Worth,32.86814,-97.28566,Kroger Fuel Center,32.8614807,-97.2887602,Gas Station,76137
Fort Worth,32.86814,-97.28566,BURGERFI,32.86278166,-97.28982719,Restaurant,76137
Fort Worth,32.86814,-97.28566,Kroger,32.86292842,-97.28894511,Supermarket,76137
Fort Worth,32.86814,-97.28566,Taco Cabana,32.86053919,-97.29062237,Taco Place,76137
Fort Worth,32.86814,-97.28566,Chase Bank,32.861532,-97.289503,Bank,76137
Fort Worth,32.86814,-97.28566,Fitness 2000,32.87257806,-97.28842417,Gym,76137
Fort Worth,32.86814,-97.28566,Corner Store,32.8606515,-97.2855953,Convenience Store,76137
Fort Worth,32.86814,-97.28566,CVS pharmacy,32.86150695,-97.29128608,Pharmacy,76137
Fort Worth,32.86814,-97.28566,Great Clips,32.87461339,-97.29038626,Salon / Barbershop,76137
Fort Worth,32.86814,-97.28566,SpeeDee Oil Change & Auto Service,32.861896,-97.290566,Automotive Shop,76137
Fort Worth,32.86814,-97.28566,T-Mobile,32.873752,-97.289383,Mobile Phone Shop,76137
Fort Worth,32.86814,-97.28566,KFC,32.86069877,-97.28781307,Fried Chicken Joint,76137
Fort Worth,32.86814,-97.28566,Sno Biz Sno Cones,32.87189211,-97.28869915,Ice Cream Shop,76137
Fort Worth,32.86814,-97.28566,Redbox,32.86053467,-97.28874969,Video Store,76137
Fort Worth,32.86814,-97.28566,Papa John's Pizza,32.85998866,-97.28943121,Pizza Place,76137
Fort Worth,32.86814,-97.28566,Redbox,32.873281,-97.290673,Video Store,76137
Fort Worth,32.86814,-97.28566,Walgreens,32.8606793,-97.2887555,Pharmacy,76137
Fort Worth,32.86814,-97.28566,Budget Car Rental,32.874601,-97.291057,Rental Car Location,76137
Fort Worth,32.86814,-97.28566,CVS pharmacy,32.87211877,-97.2899419,Pharmacy,76137
Fort Worth,32.86814,-97.28566,A&W Restaurant,32.8614742,-97.2877744,Fast Food Restaurant,76137
Fort Worth,32.86814,-97.28566,7-Eleven,32.87323249,-97.29080468,Convenience Store,76137
Fort Worth,32.86814,-97.28566,A&W / Long John Silver's,32.8614742,-97.2877744,Fast Food Restaurant,76137
Fort Worth,32.86814,-97.28566,Silver Sage Park,32.8680347,-97.28549324,Park,76137
Fort Worth,32.86814,-97.28566,Taco Bell,32.86074119,-97.28945618,Fast Food Restaurant,76137
Fort Worth,32.86814,-97.28566,Park Creek Apartments,32.865108,-97.28986,Residential Building (Apartment / Condo),76137
Fort Worth,32.86814,-97.28566,Coco Shrimp,32.87255687,-97.28928957,Seafood Restaurant,76137
Fort Worth,32.86814,-97.28566,Reggis Liquor #32,32.8710536,-97.291083,Liquor Store,76137
Fort Worth,32.86814,-97.28566,Going Parcel,32.873099,-97.288799,Paper / Office Supplies Store,76137
Fort Worth,32.86814,-97.28566,Van Tran Oriental Market,32.87204331,-97.29130806,Food & Drink Shop,76137
Fort Worth,32.86814,-97.28566,Best Nails & Spa,32.86277008,-97.28964996,Nail Salon,76137
Fort Worth,32.86814,-97.28566,Darque Tan,32.86254322,-97.28965778,Tanning Salon,76137
Fort Worth,32.86814,-97.28566,C J Donut Palace,32.863168,-97.291202,Donut Shop,76137
Fort Worth,32.86814,-97.28566,Habits Smoke Shop,32.863168,-97.291202,Smoke Shop,76137
Fort Worth,32.86814,-97.28566,The Sno Shop,32.874059,-97.29031,Snack Place,76137
Fort Worth,32.86814,-97.28566,Luigi's Italian Restaurant,32.860695,-97.28615,Italian Restaurant,76137
Fort Worth,32.86814,-97.28566,Sun Donuts,32.86061478,-97.28623962,Donut Shop,76137
Fort Worth,32.86814,-97.28566,West Center Blvd & Beach St,32.86112249,-97.28996091,Intersection,76137
Fort Worth,32.86814,-97.28566,Fossil Creek Plaza,32.86102462,-97.29050171,Shopping Mall,76137
Fort Worth,32.86814,-97.28566,Christal's,32.86012434,-97.28965005,Lingerie Store,76137
Fort Worth,32.86814,-97.28566,Indian Kitchen,32.85984802,-97.28883362,Indian Chinese Restaurant,76137
Fort Worth,32.86814,-97.28566,Dry Clean Super Center,32.861566,-97.292701,Dry Cleaner,76137
Fort Worth,32.630268,-97.27102,Hickory Stick BBQ,32.63087804,-97.26609028,BBQ Joint,76140
Fort Worth,32.630268,-97.27102,Shell,32.631122,-97.26981,Gas Station,76140
Fort Worth,32.630268,-97.27102,Texas Donuts,32.63171754,-97.27026455,Donut Shop,76140
Fort Worth,32.630268,-97.27102,General Store,32.631254,-97.270265,Convenience Store,76140
Fort Worth,32.630268,-97.27102,Sweet and Savory Joint,32.6374471,-97.2704597,Bakery,76140
Fort Worth,32.630268,-97.27102,Roddy Qualls Environmental Drilling,32.62883759,-97.28019714,Construction & Landscaping,76140
Watauga,32.869384,-97.25123,Chef Point Cafe,32.860984,-97.253585,Diner,76148
Watauga,32.869384,-97.25123,Capp Smith Park,32.87585023,-97.257002,Playground,76148
Watauga,32.869384,-97.25123,Shiver Shack,32.86084903,-97.2530414,Dessert Shop,76148
Watauga,32.869384,-97.25123,Sonic Drive-In,32.860807,-97.25196,Fast Food Restaurant,76148
Watauga,32.869384,-97.25123,Slab Leak Solutions,32.865589,-97.25628,Home Service,76148
Watauga,32.869384,-97.25123,Found It Electronics,32.86082837,-97.25022294,Electronics Store,76148
Fort Worth,32.830932,-97.04778,Papasito's Cantina,32.82814611,-97.04485305,Mexican Restaurant,76155
Fort Worth,32.830932,-97.04778,Cinnabon,32.83674824,-97.04992039,Bakery,76155
Fort Worth,32.830932,-97.04778,Starbucks,32.82490698,-97.05029312,Coffee Shop,76155
Fort Worth,32.830932,-97.04778,Texas Advantage Sports Center,32.82627334,-97.04600917,Sporting Goods Shop,76155
Fort Worth,32.830932,-97.04778,SeVona Avion Gym,32.82802349,-97.05373822,Gym,76155
Fort Worth,32.830932,-97.04778,The Clubhouse,32.82514599,-97.05249359,Snack Place,76155
Fort Worth,32.830932,-97.04778,D&J Swim Shop,32.83716411,-97.04189684,Sporting Goods Shop,76155
Fort Worth,32.830932,-97.04778,Niagara Conservation,32.82445701,-97.04095697,Shop & Service,76155
Fort Worth,32.771419,-97.291484,Whataburger,32.77661273,-97.28944212,Burger Joint,76129
Fort Worth,32.771419,-97.291484,Taco Cabana,32.77396708,-97.28793249,Taco Place,76129
Fort Worth,32.771419,-97.291484,Guanajuato Bakery,32.774325,-97.300357,Bakery,76129
Fort Worth,32.771419,-97.291484,Town Talk,32.76573157,-97.28853086,Grocery Store,76129
Fort Worth,32.771419,-97.291484,Dixie House Cafe,32.77834953,-97.29497974,American Restaurant,76129
Fort Worth,32.771419,-97.291484,GameStop,32.776335,-97.290348,Video Game Store,76129
Fort Worth,32.771419,-97.291484,Subway,32.77505548,-97.29196555,Sandwich Place,76129
Fort Worth,32.771419,-97.291484,Taco Casa,32.76962991,-97.30129275,Taco Place,76129
Fort Worth,32.771419,-97.291484,Taco Bell,32.77803003,-97.28931305,Fast Food Restaurant,76129
Fort Worth,32.771419,-97.291484,Lisa's Fried Chicken,32.774006,-97.30131,Fast Food Restaurant,76129
Fort Worth,32.771419,-97.291484,CVS pharmacy,32.77946501,-97.29119874,Pharmacy,76129
Fort Worth,32.771419,-97.291484,Sally Beauty,32.776335,-97.290348,Cosmetics Shop,76129
Fort Worth,32.771419,-97.291484,McDonald's,32.7754584,-97.2888135,Fast Food Restaurant,76129
Fort Worth,32.771419,-97.291484,Murphy USA,32.77614564,-97.28969427,Gas Station,76129
Fort Worth,32.771419,-97.291484,Little Caesars Pizza,32.776335,-97.290348,Pizza Place,76129
Fort Worth,32.771419,-97.291484,Mamma Mia Italian Grill & Pizza,32.7727966,-97.30191,Italian Restaurant,76129
Fort Worth,32.771419,-97.291484,Wendy’s,32.77733213,-97.29008317,Fast Food Restaurant,76129
Fort Worth,32.771419,-97.291484,Subway,32.77631839,-97.29012982,Sandwich Place,76129
Fort Worth,32.771419,-97.291484,Chase Bank,32.770516,-97.299736,Bank,76129
Fort Worth,32.771419,-97.291484,Circle K,32.76964188,-97.30130005,Convenience Store,76129
Fort Worth,32.771419,-97.291484,Jack in the Box,32.7738377,-97.3010513,Fast Food Restaurant,76129
Fort Worth,32.771419,-97.291484,Cicis,32.77671421,-97.28851676,Pizza Place,76129
Fort Worth,32.771419,-97.291484,Sammie's Bar-B-Q,32.78005886,-97.29258472,BBQ Joint,76129
Fort Worth,32.771419,-97.291484,Long John Silver's,32.77695243,-97.28977505,Fast Food Restaurant,76129
Fort Worth,32.771419,-97.291484,KFC,32.777333,-97.288878,Fried Chicken Joint,76129
Fort Worth,32.771419,-97.291484,Walmart Garden Center,32.774685,-97.292334,Garden Center,76129
Fort Worth,32.771419,-97.291484,Sylvania Park,32.77714599,-97.29357431,Park,76129
Fort Worth,32.771419,-97.291484,Q & T Food Store,32.764987,-97.294669,Convenience Store,76129
Fort Worth,32.771419,-97.291484,Jack Starr Cut Rate Liquors,32.77920168,-97.29340039,Liquor Store,76129
Fort Worth,32.771419,-97.291484,Fort Worth Discount Liquor,32.779491,-97.29045053,Liquor Store,76129
Fort Worth,32.949819,-97.31406,IHOP,32.95735261,-97.30884282,Breakfast Spot,76177
Fort Worth,32.949819,-97.31406,Hill Overlooking Alliance,32.95773455,-97.30928735,Scenic Lookout,76177
Fort Worth,32.949819,-97.31406,Wild Impulse,32.94283767,-97.31223427,Smoke Shop,76177
Fort Worth,32.949819,-97.31406,Woodland Springs Trail,32.9469527,-97.30569649,Dog Run,76177
Fort Worth,32.949819,-97.31406,Peanut's Cow Town Walkabout,32.95651122,-97.30906066,Dog Run,76177
Fort Worth,32.876475,-97.41249,Pioneer Stadium,32.88242325,-97.40966193,Stadium,76179
Fort Worth,32.876475,-97.41249,Boswell Cafeteria,32.87800217,-97.41322327,Café,76179
Fort Worth,32.876475,-97.41249,CATIA Drafting,32.874174,-97.416252,Electronics Store,76179
Fort Worth,32.876475,-97.41249,Blackbox Boswell High Theater,32.87976873,-97.4154578,Theater,76179
Fort Worth,32.876475,-97.41249,3D Print Everything,32.881318,-97.413175,Print Shop,76179
Fort Worth,32.876475,-97.41249,Ransam's Rainbow WeeCare,32.883365,-97.410282,Child Care Service,76179
North Richland Hills,32.855666,-97.21818,QuikTrip,32.86130311,-97.21048706,Convenience Store,76180
North Richland Hills,32.855666,-97.21818,Sinsational Cakes Bakery,32.851014,-97.212791,Bakery,76180
North Richland Hills,32.855666,-97.21818,Circle K,32.86056,-97.217571,Convenience Store,76180
North Richland Hills,32.855666,-97.21818,Liberty Park,32.85275969,-97.22517371,Park,76180
North Richland Hills,32.855666,-97.21818,Shell,32.8604474,-97.217803,Gas Station,76180
North Richland Hills,32.855666,-97.21818,FWC - Cardinal Gym,32.85631648,-97.22242905,High School,76180
North Richland Hills,32.855666,-97.21818,FWC Baseball Field,32.85823493,-97.2227818,Baseball Field,76180
North Richland Hills,32.855666,-97.21818,Cotton Belt Trl @ Mid Cities,32.86018708,-97.22027048,Trail,76180
North Richland Hills,32.855666,-97.21818,H & A Food Mart,32.86054726,-97.21761225,Grocery Store,76180
North Richland Hills,32.855666,-97.21818,Billadelphia's,32.86056137,-97.21762848,Sandwich Place,76180
North Richland Hills,32.855666,-97.21818,Mina's pizza & pasta,32.851747,-97.214034,Pizza Place,76180
North Richland Hills,32.855666,-97.21818,Fitness 2000,32.86223167,-97.21156338,Gym,76180
North Richland Hills,32.855666,-97.21818,Walleyville,32.847744,-97.22013,Food,76180
North Richland Hills,32.855666,-97.21818,Bella Spa and Nails,32.86200787,-97.21059412,Nail Salon,76180
North Richland Hills,32.771419,-97.291484,Whataburger,32.77661273,-97.28944212,Burger Joint,76129
North Richland Hills,32.771419,-97.291484,Taco Cabana,32.77396708,-97.28793249,Taco Place,76129
North Richland Hills,32.771419,-97.291484,Guanajuato Bakery,32.774325,-97.300357,Bakery,76129
North Richland Hills,32.771419,-97.291484,Town Talk,32.76573157,-97.28853086,Grocery Store,76129
North Richland Hills,32.771419,-97.291484,Dixie House Cafe,32.77834953,-97.29497974,American Restaurant,76129
North Richland Hills,32.771419,-97.291484,GameStop,32.776335,-97.290348,Video Game Store,76129
North Richland Hills,32.771419,-97.291484,Subway,32.77505548,-97.29196555,Sandwich Place,76129
North Richland Hills,32.771419,-97.291484,Taco Casa,32.76962991,-97.30129275,Taco Place,76129
North Richland Hills,32.771419,-97.291484,Taco Bell,32.77803003,-97.28931305,Fast Food Restaurant,76129
North Richland Hills,32.771419,-97.291484,Lisa's Fried Chicken,32.774006,-97.30131,Fast Food Restaurant,76129
North Richland Hills,32.771419,-97.291484,CVS pharmacy,32.77946501,-97.29119874,Pharmacy,76129
North Richland Hills,32.771419,-97.291484,Sally Beauty,32.776335,-97.290348,Cosmetics Shop,76129
North Richland Hills,32.771419,-97.291484,McDonald's,32.7754584,-97.2888135,Fast Food Restaurant,76129
North Richland Hills,32.771419,-97.291484,Murphy USA,32.77614564,-97.28969427,Gas Station,76129
North Richland Hills,32.771419,-97.291484,Little Caesars Pizza,32.776335,-97.290348,Pizza Place,76129
North Richland Hills,32.771419,-97.291484,Mamma Mia Italian Grill & Pizza,32.7727966,-97.30191,Italian Restaurant,76129
North Richland Hills,32.771419,-97.291484,Wendy’s,32.77733213,-97.29008317,Fast Food Restaurant,76129
North Richland Hills,32.771419,-97.291484,Subway,32.77631839,-97.29012982,Sandwich Place,76129
North Richland Hills,32.771419,-97.291484,Chase Bank,32.770516,-97.299736,Bank,76129
North Richland Hills,32.771419,-97.291484,Circle K,32.76964188,-97.30130005,Convenience Store,76129
North Richland Hills,32.771419,-97.291484,Jack in the Box,32.7738377,-97.3010513,Fast Food Restaurant,76129
North Richland Hills,32.771419,-97.291484,Cicis,32.77671421,-97.28851676,Pizza Place,76129
North Richland Hills,32.771419,-97.291484,Sammie's Bar-B-Q,32.78005886,-97.29258472,BBQ Joint,76129
North Richland Hills,32.771419,-97.291484,Long John Silver's,32.77695243,-97.28977505,Fast Food Restaurant,76129
North Richland Hills,32.771419,-97.291484,KFC,32.777333,-97.288878,Fried Chicken Joint,76129
North Richland Hills,32.771419,-97.291484,Walmart Garden Center,32.774685,-97.292334,Garden Center,76129
North Richland Hills,32.771419,-97.291484,Sylvania Park,32.77714599,-97.29357431,Park,76129
North Richland Hills,32.771419,-97.291484,Q & T Food Store,32.764987,-97.294669,Convenience Store,76129
North Richland Hills,32.771419,-97.291484,Jack Starr Cut Rate Liquors,32.77920168,-97.29340039,Liquor Store,76129
North Richland Hills,32.771419,-97.291484,Fort Worth Discount Liquor,32.779491,-97.29045053,Liquor Store,76129
Denton,33.226598,-97.13061,TWU - BHL (Blagg-Huey Library),33.22784343,-97.12867499,College Library,76201
Denton,33.226598,-97.13061,Chick-fil-A,33.2268801,-97.1291022,Fast Food Restaurant,76201
Denton,33.226598,-97.13061,Pro Nails,33.230436,-97.134409,Nail Salon,76201
Denton,33.226598,-97.13061,Natural Grocers,33.23146899,-97.13255952,Organic Grocery,76201
Denton,33.226598,-97.13061,New York Sub-Way,33.23058184,-97.13515404,Sandwich Place,76201
Denton,33.226598,-97.13061,Golden Boy Coffee Co.,33.229867,-97.1339,Coffee Shop,76201
Denton,33.226598,-97.13061,Soho Salon,33.222217,-97.13265,Salon / Barbershop,76201
Denton,33.226598,-97.13061,The Pickled Carrot Food Truck,33.22103119,-97.13323975,Vietnamese Restaurant,76201
